user_id,total_spend,active_days
81036435.1157569602,1530.0,1
15046526.4562004600,1424.0,1
8083450.3844124226,1404.0,1
60695124.4742262801,1260.0,2
7134559299.4601048201,1200.0,1
12306432.7939489449,1170.0,1
5645225.6917653454,1121.0,1
78221431.2724111930,1049.0,2
51248671.8133898155,998.0,1
12291446.3815334458,976.0,4
41474740.1017155695,904.0,1
2566418.5535518831,865.0,1
5113443.5387152232,858.0,2
99387700.1672480666,817.0,2
39388951.3688006674,806.0,1
10295267.8818269139,794.0,2
2278219.0388083386,784.0,1
3833171.6184728360,771.0,1
71706603.2631255790,768.0,1
1621120.1060958458,758.0,1
4484520.5210961028,752.0,1
63177378.7681474242,744.0,1
1033085.6917088117,712.0,1
7019543.7153257093,708.0,1
2768703.4866675938,704.0,1
1532927.6404323781,683.0,1
13141816.1294900403,680.0,1
26064119.0281069258,678.0,1
41025522.7163055341,676.0,2
6822684.1627482502,671.0,1
88827381.9303945281,669.0,2
40810614.6993876384,656.0,1
30220372.7620678894,646.0,1
33534334.2982237665,618.0,1
87100826.2061583108,605.0,1
5766379.6658996628,600.0,1
48879002.2084859201,588.0,1
2167403.7906456200,580.0,2
37930099.3763917539,576.0,1
7285756326.1533513847,570.0,1
2049470.1567030647,565.0,2
18210686.3272655150,551.0,1
63264809.7446857295,544.0,2
78499362.4704274874,540.0,1
25363504.9539525923,536.0,1
1279990.2790569705,532.0,2
11276007.4623855146,529.0,2
27071010.1715411752,525.0,1
79509844.1081277926,522.0,3
3938933.9449134391,522.0,1
50054690.0206427992,518.0,1
3883375.8924071243,517.0,2
2808102.2330574481,517.0,2
45732822.6958771748,514.0,1
8156646657.1507119761,508.0,1
97950097.5837353470,491.0,4
54019036.7189560758,490.0,1
51608821.0291355400,490.0,2
8635951.7155332526,484.0,2
84288512.1820202145,484.0,1
2095299.8404862362,483.0,2
89140417.9002672475,480.0,1
28202253.7064162636,478.0,2
38970589.1095437937,477.0,1
35710256.3477753994,474.0,1
2660071.6760619641,466.0,2
11495471.0749512812,465.0,1
5373799.6097004022,462.0,2
91694984.1982284598,461.0,3
53406211.8724008214,460.0,2
47567788.3779803485,456.0,1
1482564.3987701428,453.0,3
5637710.4936907752,452.0,1
1440737.0883647632,450.0,1
2972042.1160295830,449.0,1
43678268.2433515488,446.0,1
7680193331.8740202405,443.0,1
80921507.1393350408,438.0,2
5002058.4107238120,437.0,2
7634543.7021985089,431.0,2
87666696.5302025907,427.0,2
30675676.3150878065,424.0,1
67242982.0432343274,423.0,1
1415699.2356865981,416.0,3
4376619.9958221943,408.0,1
80208775.3915875119,406.0,3
25335187.2299023217,405.0,2
3099934.0263391283,404.0,1
8822878673.4974906772,398.0,3
9431683.5830577678,396.0,1
72275845.1755516158,395.0,1
2275313.5266564172,394.0,1
58881820.3673642140,393.0,2
5299488.0522490006,390.0,3
1793657.4173240079,386.0,1
32820105.2111076078,386.0,1
9073224.2742948399,384.0,2
13756133.7762491194,384.0,2
36794743.0115266107,384.0,1
3327202.0943712796,378.0,2
